Wavelength,Oxydized Al
0.9,0.8874
0.901,0.88785763
0.902,0.888300415
0.903,0.888737452
0.904,0.88917784
0.905,0.889630676
0.906,0.890105058
0.907,0.890610083
0.908,0.891154851
0.909,0.891748457
0.91,0.8924
0.911,0.893177666
0.912,0.894119365
0.913,0.895188779
0.914,0.89634959
0.915,0.89756548
0.916,0.898800132
0.917,0.900017227
0.918,0.901180449
0.919,0.902253479
0.92,0.9032
0.921,0.904055377
0.922,0.90487993
0.923,0.905674769
0.924,0.906441005
0.925,0.90717975
0.926,0.907892115
0.927,0.908579212
0.928,0.90924215
0.929,0.909882043
0.93,0.9105
0.931,0.911093125
0.932,0.911660225
0.933,0.912204965
0.934,0.912731011
0.935,0.913242028
0.936,0.913741684
0.937,0.914233643
0.938,0.914721571
0.939,0.915209135
0.94,0.9157
0.941,0.916187919
0.942,0.916665732
0.943,0.917135736
0.944,0.917600227
0.945,0.918061502
0.946,0.918521856
0.947,0.918983587
0.948,0.91944899
0.949,0.919920362
0.95,0.9204
0.951,0.920891925
0.952,0.92139603
0.953,0.921908422
0.954,0.922425204
0.955,0.922942483
0.956,0.923456363
0.957,0.92396295
0.958,0.924458348
0.959,0.924938663
0.96,0.9254
0.961,0.925851106
0.962,0.926301276
0.963,0.926747436
0.964,0.927186511
0.965,0.927615426
0.966,0.928031107
0.967,0.928430479
0.968,0.928810468
0.969,0.929168
0.97,0.9295
0.971,0.929806708
0.972,0.930092938
0.973,0.930362477
0.974,0.930619111
0.975,0.930866629
0.976,0.931108816
0.977,0.93134946
0.978,0.931592348
0.979,0.931841265
0.98,0.9321
0.981,0.932370734
0.982,0.932650759
0.983,0.932936531
0.984,0.933224504
0.985,0.933511132
0.986,0.933792869
0.987,0.934066171
0.988,0.93432749
0.989,0.934573282
0.99,0.9348
0.991,0.935010113
0.992,0.935209468
0.993,0.935399591
0.994,0.935582005
0.995,0.935758235
0.996,0.935929807
0.997,0.936098245
0.998,0.936265073
0.999,0.936431816
1,0.9366
1.001,0.936767624
1.002,0.936932047
1.003,0.937093835
1.004,0.937253553
1.005,0.937411765
1.006,0.937569035
1.007,0.937725929
1.008,0.937883012
1.009,0.938040847
1.01,0.9382
1.011,0.938360465
1.012,0.938521652
1.013,0.938683252
1.014,0.938844955
1.015,0.939006452
1.016,0.939167432
1.017,0.939327587
1.018,0.939486606
1.019,0.939644181
1.02,0.9398
1.021,0.939953484
1.022,0.940104645
1.023,0.940254065
1.024,0.940402323
1.025,0.94055
1.026,0.940697677
1.027,0.940845935
1.028,0.940995355
1.029,0.941146516
1.03,0.9413
1.031,0.941455819
1.032,0.941613394
1.033,0.941772413
1.034,0.941932568
1.035,0.942093548
1.036,0.942255045
1.037,0.942416748
1.038,0.942578348
1.039,0.942739535
1.04,0.9429
1.041,0.94306
1.042,0.94322
1.043,0.94338
1.044,0.94354
1.045,0.9437
1.046,0.94386
1.047,0.94402
1.048,0.94418
1.049,0.94434
1.05,0.9445
1.051,0.94466
1.052,0.94482
1.053,0.94498
1.054,0.94514
1.055,0.9453
1.056,0.94546
1.057,0.94562
1.058,0.94578
1.059,0.94594
1.06,0.9461
1.061,0.94626
1.062,0.94642
1.063,0.94658
1.064,0.94674
1.065,0.9469
1.066,0.94706
1.067,0.94722
1.068,0.94738
1.069,0.94754
1.07,0.9477
1.071,0.947862667
1.072,0.948029481
1.073,0.948198667
1.074,0.948368444
1.075,0.948537037
1.076,0.948702667
1.077,0.948863556
1.078,0.949017926
1.079,0.949164
1.08,0.9493
1.081,0.9494287
1.082,0.949553896
1.083,0.949675344
1.084,0.9497928
1.085,0.949906019
1.086,0.950014756
1.087,0.950118767
1.088,0.950217807
1.089,0.950311633
1.09,0.9504
1.091,0.95048218
1.092,0.950558418
1.093,0.950629927
1.094,0.95069792
1.095,0.950763611
1.096,0.950828213
1.097,0.95089294
1.098,0.950959004
1.099,0.95102762
1.1,0.9511
1.101,0.95117616
1.102,0.95125488
1.103,0.95133552
1.104,0.95141744
1.105,0.9515
1.106,0.95158256
1.107,0.95166448
1.108,0.95174512
1.109,0.95182384
1.11,0.9519
1.111,0.95197336
1.112,0.95204448
1.113,0.95211392
1.114,0.95218224
1.115,0.95225
1.116,0.95231776
1.117,0.95238608
1.118,0.95245552
1.119,0.95252664
1.12,0.9526
1.121,0.95267616
1.122,0.95275488
1.123,0.95283552
1.124,0.95291744
1.125,0.953
1.126,0.95308256
1.127,0.95316448
1.128,0.95324512
1.129,0.95332384
1.13,0.9534
1.131,0.95347336
1.132,0.95354448
1.133,0.95361392
1.134,0.95368224
1.135,0.95375
1.136,0.95381776
1.137,0.95388608
1.138,0.95395552
1.139,0.95402664
1.14,0.9541
1.141,0.95417568
1.142,0.954253173
1.143,0.95433216
1.144,0.95441232
1.145,0.954493333
1.146,0.95457488
1.147,0.95465664
1.148,0.954738293
1.149,0.95481952
1.15,0.9549
1.151,0.95498
1.152,0.95506
1.153,0.95514
1.154,0.95522
1.155,0.9553
1.156,0.95538
1.157,0.95546
1.158,0.95554
1.159,0.95562
1.16,0.9557
1.161,0.95578
1.162,0.95586
1.163,0.95594
1.164,0.95602
1.165,0.9561
1.166,0.95618
1.167,0.95626
1.168,0.95634
1.169,0.95642
1.17,0.9565
1.171,0.95658
1.172,0.95666
1.173,0.95674
1.174,0.95682
1.175,0.9569
1.176,0.95698
1.177,0.95706
1.178,0.95714
1.179,0.95722
1.18,0.9573
1.181,0.95738
1.182,0.95746
1.183,0.95754
1.184,0.95762
1.185,0.9577
1.186,0.95778
1.187,0.95786
1.188,0.95794
1.189,0.95802
1.19,0.9581
1.191,0.95818
1.192,0.95826
1.193,0.95834
1.194,0.95842
1.195,0.9585
1.196,0.95858
1.197,0.95866
1.198,0.95874
1.199,0.95882
1.2,0.9589
1.201,0.958981662
1.202,0.959065908
1.203,0.959151631
1.204,0.959237723
1.205,0.959323077
1.206,0.959406585
1.207,0.959487138
1.208,0.959563631
1.209,0.959634954
1.21,0.9597
1.211,0.959758937
1.212,0.959813315
1.213,0.959864098
1.214,0.959912252
1.215,0.959958741
1.216,0.960004531
1.217,0.960050587
1.218,0.960097874
1.219,0.960147357
1.22,0.9602
1.221,0.960256073
1.222,0.960314764
1.223,0.960375418
1.224,0.960437382
1.225,0.9605
1.226,0.960562618
1.227,0.960624582
1.228,0.960685236
1.229,0.960743927
1.23,0.9608
1.231,0.960853682
1.232,0.960905818
1.233,0.960956682
1.234,0.961006545
1.235,0.961055682
1.236,0.961104364
1.237,0.961152864
1.238,0.961201455
1.239,0.961250409
1.24,0.9613
1.241,0.96135
1.242,0.9614
1.243,0.96145
1.244,0.9615
1.245,0.96155
1.246,0.9616
1.247,0.96165
1.248,0.9617
1.249,0.96175
1.25,0.9618
1.251,0.96185
1.252,0.9619
1.253,0.96195
1.254,0.962
1.255,0.96205
1.256,0.9621
1.257,0.96215
1.258,0.9622
1.259,0.96225
1.26,0.9623
1.261,0.96235
1.262,0.9624
1.263,0.96245
1.264,0.9625
1.265,0.96255
1.266,0.9626
1.267,0.96265
1.268,0.9627
1.269,0.96275
1.27,0.9628
1.271,0.96285
1.272,0.9629
1.273,0.96295
1.274,0.963
1.275,0.96305
1.276,0.9631
1.277,0.96315
1.278,0.9632
1.279,0.96325
1.28,0.9633
1.281,0.96335
1.282,0.9634
1.283,0.96345
1.284,0.9635
1.285,0.96355
1.286,0.9636
1.287,0.96365
1.288,0.9637
1.289,0.96375
1.29,0.9638
1.291,0.96385
1.292,0.9639
1.293,0.96395
1.294,0.964
1.295,0.96405
1.296,0.9641
1.297,0.96415
1.298,0.9642
1.299,0.96425
1.3,0.9643
1.301,0.96435
1.302,0.9644
1.303,0.96445
1.304,0.9645
1.305,0.96455
1.306,0.9646
1.307,0.96465
1.308,0.9647
1.309,0.96475
1.31,0.9648
1.311,0.9648505
1.312,0.964901778
1.313,0.9649535
1.314,0.965005333
1.315,0.965056944
1.316,0.965108
1.317,0.965158167
1.318,0.965207111
1.319,0.9652545
1.32,0.9653
1.321,0.9653436
1.322,0.965385689
1.323,0.965426533
1.324,0.9654664
1.325,0.965505556
1.326,0.965544267
1.327,0.9655828
1.328,0.965621422
1.329,0.9656604
1.33,0.9657
1.331,0.96574
1.332,0.96578
1.333,0.96582
1.334,0.96586
1.335,0.9659
1.336,0.96594
1.337,0.96598
1.338,0.96602
1.339,0.96606
1.34,0.9661
1.341,0.9661396
1.342,0.966178578
1.343,0.9662172
1.344,0.966255733
1.345,0.966294444
1.346,0.9663336
1.347,0.966373467
1.348,0.966414311
1.349,0.9664564
1.35,0.9665
1.351,0.966546
1.352,0.966594667
1.353,0.966645333
1.354,0.966697333
1.355,0.96675
1.356,0.966802667
1.357,0.966854667
1.358,0.966905333
1.359,0.966954
1.36,0.967
1.361,0.9670436
1.362,0.967085689
1.363,0.967126533
1.364,0.9671664
1.365,0.967205556
1.366,0.967244267
1.367,0.9672828
1.368,0.967321422
1.369,0.9673604
1.37,0.9674
1.371,0.96744
1.372,0.96748
1.373,0.96752
1.374,0.96756
1.375,0.9676
1.376,0.96764
1.377,0.96768
1.378,0.96772
1.379,0.96776
1.38,0.9678
1.381,0.96784
1.382,0.96788
1.383,0.96792
1.384,0.96796
1.385,0.968
1.386,0.96804
1.387,0.96808
1.388,0.96812
1.389,0.96816
1.39,0.9682
1.391,0.96824
1.392,0.96828
1.393,0.96832
1.394,0.96836
1.395,0.9684
1.396,0.96844
1.397,0.96848
1.398,0.96852
1.399,0.96856
1.4,0.9686
1.401,0.96864
1.402,0.96868
1.403,0.96872
1.404,0.96876
1.405,0.9688
1.406,0.96884
1.407,0.96888
1.408,0.96892
1.409,0.96896
1.41,0.969
1.411,0.9690396
1.412,0.969078578
1.413,0.9691172
1.414,0.969155733
1.415,0.969194444
1.416,0.9692336
1.417,0.969273467
1.418,0.969314311
1.419,0.9693564
1.42,0.9694
1.421,0.969446
1.422,0.969494667
1.423,0.969545333
1.424,0.969597333
1.425,0.96965
1.426,0.969702667
1.427,0.969754667
1.428,0.969805333
1.429,0.969854
1.43,0.9699
1.431,0.9699448
1.432,0.969989956
1.433,0.970034933
1.434,0.9700792
1.435,0.970122222
1.436,0.970163467
1.437,0.9702024
1.438,0.970238489
1.439,0.9702712
1.44,0.9703
1.441,0.9703254
1.442,0.970348533
1.443,0.9703698
1.444,0.9703896
1.445,0.970408333
1.446,0.9704264
1.447,0.9704442
1.448,0.970462133
1.449,0.9704806
1.45,0.9705
1.451,0.97052
1.452,0.97054
1.453,0.97056
1.454,0.97058
1.455,0.9706
1.456,0.97062
1.457,0.97064
1.458,0.97066
1.459,0.97068
1.46,0.9707
1.461,0.9707206
1.462,0.970742133
1.463,0.9707642
1.464,0.9707864
1.465,0.970808333
1.466,0.9708296
1.467,0.9708498
1.468,0.970868533
1.469,0.9708854
1.47,0.9709
1.471,0.9709124
1.472,0.9709232
1.473,0.9709328
1.474,0.9709416
1.475,0.97095
1.476,0.9709584
1.477,0.9709672
1.478,0.9709768
1.479,0.9709876
1.48,0.971
1.481,0.9710146
1.482,0.971031467
1.483,0.9710502
1.484,0.9710704
1.485,0.971091667
1.486,0.9711136
1.487,0.9711358
1.488,0.971157867
1.489,0.9711794
1.49,0.9712
1.491,0.97122
1.492,0.97124
1.493,0.97126
1.494,0.97128
1.495,0.9713
1.496,0.97132
1.497,0.97134
1.498,0.97136
1.499,0.97138
1.5,0.9714
1.501,0.97142
1.502,0.97144
1.503,0.97146
1.504,0.97148
1.505,0.9715
1.506,0.97152
1.507,0.97154
1.508,0.97156
1.509,0.97158
1.51,0.9716
1.511,0.97162
1.512,0.97164
1.513,0.97166
1.514,0.97168
1.515,0.9717
1.516,0.97172
1.517,0.97174
1.518,0.97176
1.519,0.97178
1.52,0.9718
1.521,0.9718206
1.522,0.971842133
1.523,0.9718642
1.524,0.9718864
1.525,0.971908333
1.526,0.9719296
1.527,0.9719498
1.528,0.971968533
1.529,0.9719854
1.53,0.972
1.531,0.9720124
1.532,0.9720232
1.533,0.9720328
1.534,0.9720416
1.535,0.97205
1.536,0.9720584
1.537,0.9720672
1.538,0.9720768
1.539,0.9720876
1.54,0.9721
1.541,0.9721146
1.542,0.972131467
1.543,0.9721502
1.544,0.9721704
1.545,0.972191667
1.546,0.9722136
1.547,0.9722358
1.548,0.972257867
1.549,0.9722794
1.55,0.9723
1.551,0.97232
1.552,0.97234
1.553,0.97236
1.554,0.97238
1.555,0.9724
1.556,0.97242
1.557,0.97244
1.558,0.97246
1.559,0.97248
1.56,0.9725
1.561,0.97252
1.562,0.97254
1.563,0.97256
1.564,0.97258
1.565,0.9726
1.566,0.97262
1.567,0.97264
1.568,0.97266
1.569,0.97268
1.57,0.9727
1.571,0.97272
1.572,0.97274
1.573,0.97276
1.574,0.97278
1.575,0.9728
1.576,0.97282
1.577,0.97284
1.578,0.97286
1.579,0.97288
1.58,0.9729
1.581,0.9729206
1.582,0.972942133
1.583,0.9729642
1.584,0.9729864
1.585,0.973008333
1.586,0.9730296
1.587,0.9730498
1.588,0.973068533
1.589,0.9730854
1.59,0.9731
1.591,0.9731127
1.592,0.973124267
1.593,0.9731349
1.594,0.9731448
1.595,0.973154167
1.596,0.9731632
1.597,0.9731721
1.598,0.973181067
1.599,0.9731903
1.6,0.9732
1.601,0.9732109
1.602,0.9732232
1.603,0.9732363
1.604,0.9732496
1.605,0.9732625
1.606,0.9732744
1.607,0.9732847
1.608,0.9732928
1.609,0.9732981
1.61,0.9733
1.611,0.9733
1.612,0.9733
1.613,0.9733
1.614,0.9733
1.615,0.9733
1.616,0.9733
1.617,0.9733
1.618,0.9733
1.619,0.9733
1.62,0.9733
1.621,0.9733019
1.622,0.9733072
1.623,0.9733153
1.624,0.9733256
1.625,0.9733375
1.626,0.9733504
1.627,0.9733637
1.628,0.9733768
1.629,0.9733891
1.63,0.9734
1.631,0.97341
1.632,0.97342
1.633,0.97343
1.634,0.97344
1.635,0.97345
1.636,0.97346
1.637,0.97347
1.638,0.97348
1.639,0.97349
1.64,0.9735
1.641,0.9735109
1.642,0.9735232
1.643,0.9735363
1.644,0.9735496
1.645,0.9735625
1.646,0.9735744
1.647,0.9735847
1.648,0.9735928
1.649,0.9735981
1.65,0.9736
1.651,0.9736
1.652,0.9736
1.653,0.9736
1.654,0.9736
1.655,0.9736
1.656,0.9736
1.657,0.9736
1.658,0.9736
1.659,0.9736
1.66,0.9736
1.661,0.9736019
1.662,0.9736072
1.663,0.9736153
1.664,0.9736256
1.665,0.9736375
1.666,0.9736504
1.667,0.9736637
1.668,0.9736768
1.669,0.9736891
1.67,0.9737
1.671,0.97371
1.672,0.97372
1.673,0.97373
1.674,0.97374
1.675,0.97375
1.676,0.97376
1.677,0.97377
1.678,0.97378
1.679,0.97379
1.68,0.9738
1.681,0.9738109
1.682,0.9738232
1.683,0.9738363
1.684,0.9738496
1.685,0.9738625
1.686,0.9738744
1.687,0.9738847
1.688,0.9738928
1.689,0.9738981
1.69,0.9739
1.691,0.9739
1.692,0.9739
1.693,0.9739
1.694,0.9739
1.695,0.9739
1.696,0.9739
1.697,0.9739
1.698,0.9739
1.699,0.9739
1.7,0.9739
1.701,0.9739019
1.702,0.9739072
1.703,0.9739153
1.704,0.9739256
1.705,0.9739375
1.706,0.9739504
1.707,0.9739637
1.708,0.9739768
1.709,0.9739891
1.71,0.974
1.711,0.9740109
1.712,0.9740232
1.713,0.9740363
1.714,0.9740496
1.715,0.9740625
1.716,0.9740744
1.717,0.9740847
1.718,0.9740928
1.719,0.9740981
1.72,0.9741
1.721,0.9741
1.722,0.9741
1.723,0.9741
1.724,0.9741
1.725,0.9741
1.726,0.9741
1.727,0.9741
1.728,0.9741
1.729,0.9741
1.73,0.9741
1.731,0.9741019
1.732,0.9741072
1.733,0.9741153
1.734,0.9741256
1.735,0.9741375
1.736,0.9741504
1.737,0.9741637
1.738,0.9741768
1.739,0.9741891
1.74,0.9742
1.741,0.97421
1.742,0.97422
1.743,0.97423
1.744,0.97424
1.745,0.97425
1.746,0.97426
1.747,0.97427
1.748,0.97428
1.749,0.97429
1.75,0.9743
1.751,0.9743109
1.752,0.9743232
1.753,0.9743363
1.754,0.9743496
1.755,0.9743625
1.756,0.9743744
1.757,0.9743847
1.758,0.9743928
1.759,0.9743981
1.76,0.9744
1.761,0.9744
1.762,0.9744
1.763,0.9744
1.764,0.9744
1.765,0.9744
1.766,0.9744
1.767,0.9744
1.768,0.9744
1.769,0.9744
1.77,0.9744
1.771,0.9744019
1.772,0.9744072
1.773,0.9744153
1.774,0.9744256
1.775,0.9744375
1.776,0.9744504
1.777,0.9744637
1.778,0.9744768
1.779,0.9744891
1.78,0.9745
1.781,0.9745109
1.782,0.9745232
1.783,0.9745363
1.784,0.9745496
1.785,0.9745625
1.786,0.9745744
1.787,0.9745847
1.788,0.9745928
1.789,0.9745981
1.79,0.9746
1.791,0.9746
1.792,0.9746
1.793,0.9746
1.794,0.9746
1.795,0.9746
1.796,0.9746
1.797,0.9746
1.798,0.9746
1.799,0.9746
1.8,0.9746
1.801,0.9746028
1.802,0.9746104
1.803,0.9746216
1.804,0.9746352
1.805,0.97465
1.806,0.9746648
1.807,0.9746784
1.808,0.9746896
1.809,0.9746972
1.81,0.9747
1.811,0.9747
1.812,0.9747
1.813,0.9747
1.814,0.9747
1.815,0.9747
1.816,0.9747
1.817,0.9747
1.818,0.9747
1.819,0.9747
1.82,0.9747
1.821,0.9747019
1.822,0.9747072
1.823,0.9747153
1.824,0.9747256
1.825,0.9747375
1.826,0.9747504
1.827,0.9747637
1.828,0.9747768
1.829,0.9747891
1.83,0.9748
1.831,0.9748109
1.832,0.9748232
1.833,0.9748363
1.834,0.9748496
1.835,0.9748625
1.836,0.9748744
1.837,0.9748847
1.838,0.9748928
1.839,0.9748981
1.84,0.9749
1.841,0.9749
1.842,0.9749
1.843,0.9749
1.844,0.9749
1.845,0.9749
1.846,0.9749
1.847,0.9749
1.848,0.9749
1.849,0.9749
1.85,0.9749
1.851,0.9749019
1.852,0.9749072
1.853,0.9749153
1.854,0.9749256
1.855,0.9749375
1.856,0.9749504
1.857,0.9749637
1.858,0.9749768
1.859,0.9749891
1.86,0.975
1.861,0.9750109
1.862,0.9750232
1.863,0.9750363
1.864,0.9750496
1.865,0.9750625
1.866,0.9750744
1.867,0.9750847
1.868,0.9750928
1.869,0.9750981
1.87,0.9751
1.871,0.9751
1.872,0.9751
1.873,0.9751
1.874,0.9751
1.875,0.9751
1.876,0.9751
1.877,0.9751
1.878,0.9751
1.879,0.9751
1.88,0.9751
1.881,0.9751028
1.882,0.9751104
1.883,0.9751216
1.884,0.9751352
1.885,0.97515
1.886,0.9751648
1.887,0.9751784
1.888,0.9751896
1.889,0.9751972
1.89,0.9752
1.891,0.9752
1.892,0.9752
1.893,0.9752
1.894,0.9752
1.895,0.9752
1.896,0.9752
1.897,0.9752
1.898,0.9752
1.899,0.9752
1.9,0.9752
1.901,0.9752019
1.902,0.9752072
1.903,0.9752153
1.904,0.9752256
1.905,0.9752375
1.906,0.9752504
1.907,0.9752637
1.908,0.9752768
1.909,0.9752891
1.91,0.9753
1.911,0.9753109
1.912,0.9753232
1.913,0.9753363
1.914,0.9753496
1.915,0.9753625
1.916,0.9753744
1.917,0.9753847
1.918,0.9753928
1.919,0.9753981
1.92,0.9754
1.921,0.9754
1.922,0.9754
1.923,0.9754
1.924,0.9754
1.925,0.9754
1.926,0.9754
1.927,0.9754
1.928,0.9754
1.929,0.9754
1.93,0.9754
1.931,0.9754019
1.932,0.9754072
1.933,0.9754153
1.934,0.9754256
1.935,0.9754375
1.936,0.9754504
1.937,0.9754637
1.938,0.9754768
1.939,0.9754891
1.94,0.9755
1.941,0.9755109
1.942,0.9755232
1.943,0.9755363
1.944,0.9755496
1.945,0.9755625
1.946,0.9755744
1.947,0.9755847
1.948,0.9755928
1.949,0.9755981
1.95,0.9756
1.951,0.9756
1.952,0.9756
1.953,0.9756
1.954,0.9756
1.955,0.9756
1.956,0.9756
1.957,0.9756
1.958,0.9756
1.959,0.9756
1.96,0.9756
1.961,0.9756028
1.962,0.9756104
1.963,0.9756216
1.964,0.9756352
1.965,0.97565
1.966,0.9756648
1.967,0.9756784
1.968,0.9756896
1.969,0.9756972
1.97,0.9757
1.971,0.9757
1.972,0.9757
1.973,0.9757
1.974,0.9757
1.975,0.9757
1.976,0.9757
1.977,0.9757
1.978,0.9757
1.979,0.9757
1.98,0.9757
1.981,0.9757019
1.982,0.9757072
1.983,0.9757153
1.984,0.9757256
1.985,0.9757375
1.986,0.9757504
1.987,0.9757637
1.988,0.9757768
1.989,0.9757891
1.99,0.9758
1.991,0.9758109
1.992,0.9758232
1.993,0.9758363
1.994,0.9758496
1.995,0.9758625
1.996,0.9758744
1.997,0.9758847
1.998,0.9758928
1.999,0.9758981
2,0.9759
2.001,0.9759
2.002,0.9759
2.003,0.9759
2.004,0.9759
2.005,0.9759
2.006,0.9759
2.007,0.9759
2.008,0.9759
2.009,0.9759
2.01,0.9759
2.011,0.9759028
2.012,0.9759104
2.013,0.9759216
2.014,0.9759352
2.015,0.97595
2.016,0.9759648
2.017,0.9759784
2.018,0.9759896
2.019,0.9759972
2.02,0.976
2.021,0.976
2.022,0.976
2.023,0.976
2.024,0.976
2.025,0.976
2.026,0.976
2.027,0.976
2.028,0.976
2.029,0.976
2.03,0.976
2.031,0.9760028
2.032,0.9760104
2.033,0.9760216
2.034,0.9760352
2.035,0.97605
2.036,0.9760648
2.037,0.9760784
2.038,0.9760896
2.039,0.9760972
2.04,0.9761
2.041,0.9761
2.042,0.9761
2.043,0.9761
2.044,0.9761
2.045,0.9761
2.046,0.9761
2.047,0.9761
2.048,0.9761
2.049,0.9761
2.05,0.9761
2.051,0.9761019
2.052,0.9761072
2.053,0.9761153
2.054,0.9761256
2.055,0.9761375
2.056,0.9761504
2.057,0.9761637
2.058,0.9761768
2.059,0.9761891
2.06,0.9762
2.061,0.9762109
2.062,0.9762232
2.063,0.9762363
2.064,0.9762496
2.065,0.9762625
2.066,0.9762744
2.067,0.9762847
2.068,0.9762928
2.069,0.9762981
2.07,0.9763
2.071,0.9763
2.072,0.9763
2.073,0.9763
2.074,0.9763
