Wavelength,Protected Ag
0.9,0.987
0.901,0.98702
0.902,0.98704
0.903,0.98706
0.904,0.98708
0.905,0.9871
0.906,0.98712
0.907,0.98714
0.908,0.98716
0.909,0.98718
0.91,0.9872
0.911,0.98722
0.912,0.98724
0.913,0.98726
0.914,0.98728
0.915,0.9873
0.916,0.98732
0.917,0.98734
0.918,0.98736
0.919,0.98738
0.92,0.9874
0.921,0.98742
0.922,0.98744
0.923,0.98746
0.924,0.98748
0.925,0.9875
0.926,0.98752
0.927,0.98754
0.928,0.98756
0.929,0.98758
0.93,0.9876
0.931,0.98761964
0.932,0.98763872
0.933,0.98765748
0.934,0.98767616
0.935,0.987695
0.936,0.98771424
0.937,0.98773412
0.938,0.98775488
0.939,0.98777676
0.94,0.9878
0.941,0.98782568
0.942,0.98785424
0.943,0.98788496
0.944,0.98791712
0.945,0.98795
0.946,0.98798288
0.947,0.98801504
0.948,0.98804576
0.949,0.98807432
0.95,0.9881
0.951,0.98812324
0.952,0.98814512
0.953,0.98816588
0.954,0.98818576
0.955,0.988205
0.956,0.98822384
0.957,0.98824252
0.958,0.98826128
0.959,0.98828036
0.96,0.9883
0.961,0.98832
0.962,0.98834
0.963,0.98836
0.964,0.98838
0.965,0.9884
0.966,0.98842
0.967,0.98844
0.968,0.98846
0.969,0.98848
0.97,0.9885
0.971,0.98852
0.972,0.98854
0.973,0.98856
0.974,0.98858
0.975,0.9886
0.976,0.98862
0.977,0.98864
0.978,0.98866
0.979,0.98868
0.98,0.9887
0.981,0.98872
0.982,0.98874
0.983,0.98876
0.984,0.98878
0.985,0.9888
0.986,0.98882
0.987,0.98884
0.988,0.98886
0.989,0.98888
0.99,0.9889
0.991,0.98892
0.992,0.98894
0.993,0.98896
0.994,0.98898
0.995,0.989
0.996,0.98902
0.997,0.98904
0.998,0.98906
0.999,0.98908
1,0.9891
1.001,0.98912
1.002,0.98914
1.003,0.98916
1.004,0.98918
1.005,0.9892
1.006,0.98922
1.007,0.98924
1.008,0.98926
1.009,0.98928
1.01,0.9893
1.011,0.9893206
1.012,0.989342133
1.013,0.9893642
1.014,0.9893864
1.015,0.989408333
1.016,0.9894296
1.017,0.9894498
1.018,0.989468533
1.019,0.9894854
1.02,0.9895
1.021,0.9895136
1.022,0.989527467
1.023,0.9895412
1.024,0.9895544
1.025,0.989566667
1.026,0.9895776
1.027,0.9895868
1.028,0.989593867
1.029,0.9895984
1.03,0.9896
1.031,0.9896
1.032,0.9896
1.033,0.9896
1.034,0.9896
1.035,0.9896
1.036,0.9896
1.037,0.9896
1.038,0.9896
1.039,0.9896
1.04,0.9896
1.041,0.9896028
1.042,0.9896104
1.043,0.9896216
1.044,0.9896352
1.045,0.98965
1.046,0.9896648
1.047,0.9896784
1.048,0.9896896
1.049,0.9896972
1.05,0.9897
1.051,0.9897
1.052,0.9897
1.053,0.9897
1.054,0.9897
1.055,0.9897
1.056,0.9897
1.057,0.9897
1.058,0.9897
1.059,0.9897
1.06,0.9897
1.061,0.9897028
1.062,0.9897104
1.063,0.9897216
1.064,0.9897352
1.065,0.98975
1.066,0.9897648
1.067,0.9897784
1.068,0.9897896
1.069,0.9897972
1.07,0.9898
1.071,0.9898
1.072,0.9898
1.073,0.9898
1.074,0.9898
1.075,0.9898
1.076,0.9898
1.077,0.9898
1.078,0.9898
1.079,0.9898
1.08,0.9898
1.081,0.9898019
1.082,0.9898072
1.083,0.9898153
1.084,0.9898256
1.085,0.9898375
1.086,0.9898504
1.087,0.9898637
1.088,0.9898768
1.089,0.9898891
1.09,0.9899
1.091,0.9899109
1.092,0.9899232
1.093,0.9899363
1.094,0.9899496
1.095,0.9899625
1.096,0.9899744
1.097,0.9899847
1.098,0.9899928
1.099,0.9899981
1.1,0.99
1.101,0.99
1.102,0.99
1.103,0.99
1.104,0.99
1.105,0.99
1.106,0.99
1.107,0.99
1.108,0.99
1.109,0.99
1.11,0.99
1.111,0.9900028
1.112,0.9900104
1.113,0.9900216
1.114,0.9900352
1.115,0.99005
1.116,0.9900648
1.117,0.9900784
1.118,0.9900896
1.119,0.9900972
1.12,0.9901
1.121,0.9901
1.122,0.9901
1.123,0.9901
1.124,0.9901
1.125,0.9901
1.126,0.9901
1.127,0.9901
1.128,0.9901
1.129,0.9901
1.13,0.9901
1.131,0.9901028
1.132,0.9901104
1.133,0.9901216
1.134,0.9901352
1.135,0.99015
1.136,0.9901648
1.137,0.9901784
1.138,0.9901896
1.139,0.9901972
1.14,0.9902
1.141,0.9902
1.142,0.9902
1.143,0.9902
1.144,0.9902
1.145,0.9902
1.146,0.9902
1.147,0.9902
1.148,0.9902
1.149,0.9902
1.15,0.9902
1.151,0.9902028
1.152,0.9902104
1.153,0.9902216
1.154,0.9902352
1.155,0.99025
1.156,0.9902648
1.157,0.9902784
1.158,0.9902896
1.159,0.9902972
1.16,0.9903
1.161,0.9903
1.162,0.9903
1.163,0.9903
1.164,0.9903
1.165,0.9903
1.166,0.9903
1.167,0.9903
1.168,0.9903
1.169,0.9903
1.17,0.9903
1.171,0.9903028
1.172,0.9903104
1.173,0.9903216
1.174,0.9903352
1.175,0.99035
1.176,0.9903648
1.177,0.9903784
1.178,0.9903896
1.179,0.9903972
1.18,0.9904
1.181,0.9904
1.182,0.9904
1.183,0.9904
1.184,0.9904
1.185,0.9904
1.186,0.9904
1.187,0.9904
1.188,0.9904
1.189,0.9904
1.19,0.9904
1.191,0.9904019
1.192,0.9904072
1.193,0.9904153
1.194,0.9904256
1.195,0.9904375
1.196,0.9904504
1.197,0.9904637
1.198,0.9904768
1.199,0.9904891
1.2,0.9905
1.201,0.99051
1.202,0.99052
1.203,0.99053
1.204,0.99054
1.205,0.99055
1.206,0.99056
1.207,0.99057
1.208,0.99058
1.209,0.99059
1.21,0.9906
1.211,0.99061
1.212,0.99062
1.213,0.99063
1.214,0.99064
1.215,0.99065
1.216,0.99066
1.217,0.99067
1.218,0.99068
1.219,0.99069
1.22,0.9907
1.221,0.99071
1.222,0.99072
1.223,0.99073
1.224,0.99074
1.225,0.99075
1.226,0.99076
1.227,0.99077
1.228,0.99078
1.229,0.99079
1.23,0.9908
1.231,0.99081
1.232,0.99082
1.233,0.99083
1.234,0.99084
1.235,0.99085
1.236,0.99086
1.237,0.99087
1.238,0.99088
1.239,0.99089
1.24,0.9909
1.241,0.99091
1.242,0.99092
1.243,0.99093
1.244,0.99094
1.245,0.99095
1.246,0.99096
1.247,0.99097
1.248,0.99098
1.249,0.99099
1.25,0.991
1.251,0.99101
1.252,0.99102
1.253,0.99103
1.254,0.99104
1.255,0.99105
1.256,0.99106
1.257,0.99107
1.258,0.99108
1.259,0.99109
1.26,0.9911
1.261,0.9911109
1.262,0.9911232
1.263,0.9911363
1.264,0.9911496
1.265,0.9911625
1.266,0.9911744
1.267,0.9911847
1.268,0.9911928
1.269,0.9911981
1.27,0.9912
1.271,0.9912
1.272,0.9912
1.273,0.9912
1.274,0.9912
1.275,0.9912
1.276,0.9912
1.277,0.9912
1.278,0.9912
1.279,0.9912
1.28,0.9912
1.281,0.9912019
1.282,0.9912072
1.283,0.9912153
1.284,0.9912256
1.285,0.9912375
1.286,0.9912504
1.287,0.9912637
1.288,0.9912768
1.289,0.9912891
1.29,0.9913
1.291,0.99131
1.292,0.99132
1.293,0.99133
1.294,0.99134
1.295,0.99135
1.296,0.99136
1.297,0.99137
1.298,0.99138
1.299,0.99139
1.3,0.9914
1.301,0.99141
1.302,0.99142
1.303,0.99143
1.304,0.99144
1.305,0.99145
1.306,0.99146
1.307,0.99147
1.308,0.99148
1.309,0.99149
1.31,0.9915
1.311,0.99151
1.312,0.99152
1.313,0.99153
1.314,0.99154
1.315,0.99155
1.316,0.99156
1.317,0.99157
1.318,0.99158
1.319,0.99159
1.32,0.9916
1.321,0.99161
1.322,0.99162
1.323,0.99163
1.324,0.99164
1.325,0.99165
1.326,0.99166
1.327,0.99167
1.328,0.99168
1.329,0.99169
1.33,0.9917
1.331,0.99171
1.332,0.99172
1.333,0.99173
1.334,0.99174
1.335,0.99175
1.336,0.99176
1.337,0.99177
1.338,0.99178
1.339,0.99179
1.34,0.9918
1.341,0.99181
1.342,0.99182
1.343,0.99183
1.344,0.99184
1.345,0.99185
1.346,0.99186
1.347,0.99187
1.348,0.99188
1.349,0.99189
1.35,0.9919
1.351,0.99191
1.352,0.99192
1.353,0.99193
1.354,0.99194
1.355,0.99195
1.356,0.99196
1.357,0.99197
1.358,0.99198
1.359,0.99199
1.36,0.992
1.361,0.99201
1.362,0.99202
1.363,0.99203
1.364,0.99204
1.365,0.99205
1.366,0.99206
1.367,0.99207
1.368,0.99208
1.369,0.99209
1.37,0.9921
1.371,0.9921109
1.372,0.9921232
1.373,0.9921363
1.374,0.9921496
1.375,0.9921625
1.376,0.9921744
1.377,0.9921847
1.378,0.9921928
1.379,0.9921981
1.38,0.9922
1.381,0.9922
1.382,0.9922
1.383,0.9922
1.384,0.9922
1.385,0.9922
1.386,0.9922
1.387,0.9922
1.388,0.9922
1.389,0.9922
1.39,0.9922
1.391,0.9922019
1.392,0.9922072
1.393,0.9922153
1.394,0.9922256
1.395,0.9922375
1.396,0.9922504
1.397,0.9922637
1.398,0.9922768
1.399,0.9922891
1.4,0.9923
1.401,0.9923109
1.402,0.9923232
1.403,0.9923363
1.404,0.9923496
1.405,0.9923625
1.406,0.9923744
1.407,0.9923847
1.408,0.9923928
1.409,0.9923981
1.41,0.9924
1.411,0.9924
1.412,0.9924
1.413,0.9924
1.414,0.9924
1.415,0.9924
1.416,0.9924
1.417,0.9924
1.418,0.9924
1.419,0.9924
1.42,0.9924
1.421,0.9924
1.422,0.9924
1.423,0.9924
1.424,0.9924
1.425,0.9924
1.426,0.9924
1.427,0.9924
1.428,0.9924
1.429,0.9924
1.43,0.9924
1.431,0.9924028
1.432,0.9924104
1.433,0.9924216
1.434,0.9924352
1.435,0.99245
1.436,0.9924648
1.437,0.9924784
1.438,0.9924896
1.439,0.9924972
1.44,0.9925
1.441,0.9925
1.442,0.9925
1.443,0.9925
1.444,0.9925
1.445,0.9925
1.446,0.9925
1.447,0.9925
1.448,0.9925
1.449,0.9925
1.45,0.9925
1.451,0.9925
1.452,0.9925
1.453,0.9925
1.454,0.9925
1.455,0.9925
1.456,0.9925
1.457,0.9925
1.458,0.9925
1.459,0.9925
1.46,0.9925
1.461,0.9925028
1.462,0.9925104
1.463,0.9925216
1.464,0.9925352
1.465,0.99255
1.466,0.9925648
1.467,0.9925784
1.468,0.9925896
1.469,0.9925972
1.47,0.9926
1.471,0.9926
1.472,0.9926
1.473,0.9926
1.474,0.9926
1.475,0.9926
1.476,0.9926
1.477,0.9926
1.478,0.9926
1.479,0.9926
1.48,0.9926
1.481,0.9926
1.482,0.9926
1.483,0.9926
1.484,0.9926
1.485,0.9926
1.486,0.9926
1.487,0.9926
1.488,0.9926
1.489,0.9926
1.49,0.9926
1.491,0.9926028
1.492,0.9926104
1.493,0.9926216
1.494,0.9926352
1.495,0.99265
1.496,0.9926648
1.497,0.9926784
1.498,0.9926896
1.499,0.9926972
1.5,0.9927
1.501,0.9927
1.502,0.9927
1.503,0.9927
1.504,0.9927
1.505,0.9927
1.506,0.9927
1.507,0.9927
1.508,0.9927
1.509,0.9927
1.51,0.9927
1.511,0.9927
1.512,0.9927
1.513,0.9927
1.514,0.9927
1.515,0.9927
1.516,0.9927
1.517,0.9927
1.518,0.9927
1.519,0.9927
1.52,0.9927
1.521,0.9927028
1.522,0.9927104
1.523,0.9927216
1.524,0.9927352
1.525,0.99275
1.526,0.9927648
1.527,0.9927784
1.528,0.9927896
1.529,0.9927972
1.53,0.9928
1.531,0.9928
1.532,0.9928
1.533,0.9928
1.534,0.9928
1.535,0.9928
1.536,0.9928
1.537,0.9928
1.538,0.9928
1.539,0.9928
1.54,0.9928
1.541,0.9928
1.542,0.9928
1.543,0.9928
1.544,0.9928
1.545,0.9928
1.546,0.9928
1.547,0.9928
1.548,0.9928
1.549,0.9928
1.55,0.9928
1.551,0.9928028
1.552,0.9928104
1.553,0.9928216
1.554,0.9928352
1.555,0.99285
1.556,0.9928648
1.557,0.9928784
1.558,0.9928896
1.559,0.9928972
1.56,0.9929
1.561,0.9929
1.562,0.9929
1.563,0.9929
1.564,0.9929
1.565,0.9929
1.566,0.9929
1.567,0.9929
1.568,0.9929
1.569,0.9929
1.57,0.9929
1.571,0.9929
1.572,0.9929
1.573,0.9929
1.574,0.9929
1.575,0.9929
1.576,0.9929
1.577,0.9929
1.578,0.9929
1.579,0.9929
1.58,0.9929
1.581,0.9929028
1.582,0.9929104
1.583,0.9929216
1.584,0.9929352
1.585,0.99295
1.586,0.9929648
1.587,0.9929784
1.588,0.9929896
1.589,0.9929972
1.59,0.993
1.591,0.993
1.592,0.993
1.593,0.993
1.594,0.993
1.595,0.993
1.596,0.993
1.597,0.993
1.598,0.993
1.599,0.993
1.6,0.993
1.601,0.993
1.602,0.993
1.603,0.993
1.604,0.993
1.605,0.993
1.606,0.993
1.607,0.993
1.608,0.993
1.609,0.993
1.61,0.993
1.611,0.9930028
1.612,0.9930104
1.613,0.9930216
1.614,0.9930352
1.615,0.99305
1.616,0.9930648
1.617,0.9930784
1.618,0.9930896
1.619,0.9930972
1.62,0.9931
1.621,0.9931
1.622,0.9931
1.623,0.9931
1.624,0.9931
1.625,0.9931
1.626,0.9931
1.627,0.9931
1.628,0.9931
1.629,0.9931
1.63,0.9931
1.631,0.9931
1.632,0.9931
1.633,0.9931
1.634,0.9931
1.635,0.9931
1.636,0.9931
1.637,0.9931
1.638,0.9931
1.639,0.9931
1.64,0.9931
1.641,0.9931028
1.642,0.9931104
1.643,0.9931216
1.644,0.9931352
1.645,0.99315
1.646,0.9931648
1.647,0.9931784
1.648,0.9931896
1.649,0.9931972
1.65,0.9932
1.651,0.9932
1.652,0.9932
1.653,0.9932
1.654,0.9932
1.655,0.9932
1.656,0.9932
1.657,0.9932
1.658,0.9932
1.659,0.9932
1.66,0.9932
1.661,0.9932
1.662,0.9932
1.663,0.9932
1.664,0.9932
1.665,0.9932
1.666,0.9932
1.667,0.9932
1.668,0.9932
1.669,0.9932
1.67,0.9932
1.671,0.9932028
1.672,0.9932104
1.673,0.9932216
1.674,0.9932352
1.675,0.99325
1.676,0.9932648
1.677,0.9932784
1.678,0.9932896
1.679,0.9932972
1.68,0.9933
1.681,0.9933
1.682,0.9933
1.683,0.9933
1.684,0.9933
1.685,0.9933
1.686,0.9933
1.687,0.9933
1.688,0.9933
1.689,0.9933
1.69,0.9933
1.691,0.9933
1.692,0.9933
1.693,0.9933
1.694,0.9933
1.695,0.9933
1.696,0.9933
1.697,0.9933
1.698,0.9933
1.699,0.9933
1.7,0.9933
1.701,0.9933
1.702,0.9933
1.703,0.9933
1.704,0.9933
1.705,0.9933
1.706,0.9933
1.707,0.9933
1.708,0.9933
1.709,0.9933
1.71,0.9933
1.711,0.9933028
1.712,0.9933104
1.713,0.9933216
1.714,0.9933352
1.715,0.99335
1.716,0.9933648
1.717,0.9933784
1.718,0.9933896
1.719,0.9933972
1.72,0.9934
1.721,0.9934
1.722,0.9934
1.723,0.9934
1.724,0.9934
1.725,0.9934
1.726,0.9934
1.727,0.9934
1.728,0.9934
1.729,0.9934
1.73,0.9934
1.731,0.9934
1.732,0.9934
1.733,0.9934
1.734,0.9934
1.735,0.9934
1.736,0.9934
1.737,0.9934
1.738,0.9934
1.739,0.9934
1.74,0.9934
1.741,0.9934
1.742,0.9934
1.743,0.9934
1.744,0.9934
1.745,0.9934
1.746,0.9934
1.747,0.9934
1.748,0.9934
1.749,0.9934
1.75,0.9934
1.751,0.9934028
1.752,0.9934104
1.753,0.9934216
1.754,0.9934352
1.755,0.99345
1.756,0.9934648
1.757,0.9934784
1.758,0.9934896
1.759,0.9934972
1.76,0.9935
1.761,0.9935
1.762,0.9935
1.763,0.9935
1.764,0.9935
1.765,0.9935
1.766,0.9935
1.767,0.9935
1.768,0.9935
1.769,0.9935
1.77,0.9935
1.771,0.9935
1.772,0.9935
1.773,0.9935
1.774,0.9935
1.775,0.9935
1.776,0.9935
1.777,0.9935
1.778,0.9935
1.779,0.9935
1.78,0.9935
1.781,0.9935
1.782,0.9935
1.783,0.9935
1.784,0.9935
1.785,0.9935
1.786,0.9935
1.787,0.9935
1.788,0.9935
1.789,0.9935
1.79,0.9935
1.791,0.9935
1.792,0.9935
1.793,0.9935
1.794,0.9935
1.795,0.9935
1.796,0.9935
1.797,0.9935
1.798,0.9935
1.799,0.9935
1.8,0.9935
1.801,0.9935028
1.802,0.9935104
1.803,0.9935216
1.804,0.9935352
1.805,0.99355
1.806,0.9935648
1.807,0.9935784
1.808,0.9935896
1.809,0.9935972
1.81,0.9936
1.811,0.9936
1.812,0.9936
1.813,0.9936
1.814,0.9936
1.815,0.9936
1.816,0.9936
1.817,0.9936
1.818,0.9936
1.819,0.9936
1.82,0.9936
1.821,0.9936
1.822,0.9936
1.823,0.9936
1.824,0.9936
1.825,0.9936
1.826,0.9936
1.827,0.9936
1.828,0.9936
1.829,0.9936
1.83,0.9936
1.831,0.9936
1.832,0.9936
1.833,0.9936
1.834,0.9936
1.835,0.9936
1.836,0.9936
1.837,0.9936
1.838,0.9936
1.839,0.9936
1.84,0.9936
1.841,0.9936028
1.842,0.9936104
1.843,0.9936216
1.844,0.9936352
1.845,0.99365
1.846,0.9936648
1.847,0.9936784
1.848,0.9936896
1.849,0.9936972
1.85,0.9937
1.851,0.9937
1.852,0.9937
1.853,0.9937
1.854,0.9937
1.855,0.9937
1.856,0.9937
1.857,0.9937
1.858,0.9937
1.859,0.9937
1.86,0.9937
1.861,0.9937
1.862,0.9937
1.863,0.9937
1.864,0.9937
1.865,0.9937
1.866,0.9937
1.867,0.9937
1.868,0.9937
1.869,0.9937
1.87,0.9937
1.871,0.9937
1.872,0.9937
1.873,0.9937
1.874,0.9937
1.875,0.9937
1.876,0.9937
1.877,0.9937
1.878,0.9937
1.879,0.9937
1.88,0.9937
1.881,0.9937028
1.882,0.9937104
1.883,0.9937216
1.884,0.9937352
1.885,0.99375
1.886,0.9937648
1.887,0.9937784
1.888,0.9937896
1.889,0.9937972
1.89,0.9938
1.891,0.9938
1.892,0.9938
1.893,0.9938
1.894,0.9938
1.895,0.9938
1.896,0.9938
1.897,0.9938
1.898,0.9938
1.899,0.9938
1.9,0.9938
1.901,0.9938
1.902,0.9938
1.903,0.9938
1.904,0.9938
1.905,0.9938
1.906,0.9938
1.907,0.9938
1.908,0.9938
1.909,0.9938
1.91,0.9938
1.911,0.9938
1.912,0.9938
1.913,0.9938
1.914,0.9938
1.915,0.9938
1.916,0.9938
1.917,0.9938
1.918,0.9938
1.919,0.9938
1.92,0.9938
1.921,0.9938028
1.922,0.9938104
1.923,0.9938216
1.924,0.9938352
1.925,0.99385
1.926,0.9938648
1.927,0.9938784
1.928,0.9938896
1.929,0.9938972
1.93,0.9939
1.931,0.9939
1.932,0.9939
1.933,0.9939
1.934,0.9939
1.935,0.9939
1.936,0.9939
1.937,0.9939
1.938,0.9939
1.939,0.9939
1.94,0.9939
1.941,0.9939
1.942,0.9939
1.943,0.9939
1.944,0.9939
1.945,0.9939
1.946,0.9939
1.947,0.9939
1.948,0.9939
1.949,0.9939
1.95,0.9939
1.951,0.9939
1.952,0.9939
1.953,0.9939
1.954,0.9939
1.955,0.9939
1.956,0.9939
1.957,0.9939
1.958,0.9939
1.959,0.9939
1.96,0.9939
1.961,0.9939
1.962,0.9939
1.963,0.9939
1.964,0.9939
1.965,0.9939
1.966,0.9939
1.967,0.9939
1.968,0.9939
1.969,0.9939
1.97,0.9939
1.971,0.9939028
1.972,0.9939104
1.973,0.9939216
1.974,0.9939352
1.975,0.99395
1.976,0.9939648
1.977,0.9939784
1.978,0.9939896
1.979,0.9939972
1.98,0.994
1.981,0.994
1.982,0.994
1.983,0.994
1.984,0.994
1.985,0.994
1.986,0.994
1.987,0.994
1.988,0.994
1.989,0.994
1.99,0.994
1.991,0.994
1.992,0.994
1.993,0.994
1.994,0.994
1.995,0.994
1.996,0.994
1.997,0.994
1.998,0.994
1.999,0.994
2,0.994
2.001,0.994
2.002,0.994
2.003,0.994
2.004,0.994
2.005,0.994
2.006,0.994
2.007,0.994
2.008,0.994
2.009,0.994
2.01,0.994
2.011,0.9940028
2.012,0.9940104
2.013,0.9940216
2.014,0.9940352
2.015,0.99405
2.016,0.9940648
2.017,0.9940784
2.018,0.9940896
2.019,0.9940972
2.02,0.9941
2.021,0.9941
2.022,0.9941
2.023,0.9941
2.024,0.9941
2.025,0.9941
2.026,0.9941
2.027,0.9941
2.028,0.9941
2.029,0.9941
2.03,0.9941
2.031,0.9941
2.032,0.9941
2.033,0.9941
2.034,0.9941
2.035,0.9941
2.036,0.9941
2.037,0.9941
2.038,0.9941
2.039,0.9941
2.04,0.9941
2.041,0.9941
2.042,0.9941
2.043,0.9941
2.044,0.9941
2.045,0.9941
2.046,0.9941
2.047,0.9941
2.048,0.9941
2.049,0.9941
2.05,0.9941
2.051,0.9941028
2.052,0.9941104
2.053,0.9941216
2.054,0.9941352
2.055,0.99415
2.056,0.9941648
2.057,0.9941784
2.058,0.9941896
2.059,0.9941972
2.06,0.9942
2.061,0.9942
2.062,0.9942
2.063,0.9942
2.064,0.9942
2.065,0.9942
2.066,0.9942
2.067,0.9942
2.068,0.9942
2.069,0.9942
2.07,0.9942
2.071,0.9942
2.072,0.9942
2.073,0.9942
2.074,0.9942
2.075,0.9942
2.076,0.9942
2.077,0.9942
2.078,0.9942
2.079,0.9942
2.08,0.9942
2.081,0.9942
2.082,0.9942
2.083,0.9942
2.084,0.9942
2.085,0.9942
2.086,0.9942
2.087,0.9942
2.088,0.9942
2.089,0.9942
2.09,0.9942
2.091,0.9942
2.092,0.9942
2.093,0.9942
2.094,0.9942
2.095,0.9942
2.096,0.9942
2.097,0.9942
2.098,0.9942
2.099,0.9942
2.1,0.9942
2.101,0.9942
2.102,0.9942
2.103,0.9942
2.104,0.9942
2.105,0.9942
2.106,0.9942
2.107,0.9942
2.108,0.9942
2.109,0.9942
2.11,0.9942
2.111,0.9942
2.112,0.9942
2.113,0.9942
2.114,0.9942
2.115,0.9942
2.116,0.9942
2.117,0.9942
2.118,0.9942
2.119,0.9942
2.12,0.9942
2.121,0.9942
2.122,0.9942
2.123,0.9942
2.124,0.9942
2.125,0.9942
2.126,0.9942
2.127,0.9942
2.128,0.9942
2.129,0.9942
2.13,0.9942
2.131,0.9942
2.132,0.9942
2.133,0.9942
2.134,0.9942
2.135,0.9942
2.136,0.9942
2.137,0.9942
2.138,0.9942
2.139,0.9942
2.14,0.9942
2.141,0.9942
2.142,0.9942
2.143,0.9942
2.144,0.9942
2.145,0.9942
2.146,0.9942
2.147,0.9942
2.148,0.9942
2.149,0.9942
2.15,0.9942
2.151,0.9942
2.152,0.9942
2.153,0.9942
2.154,0.9942
2.155,0.9942
2.156,0.9942
2.157,0.9942
2.158,0.9942
2.159,0.9942
2.16,0.9942
2.161,0.9942
2.162,0.9942
2.163,0.9942
2.164,0.9942
2.165,0.9942
2.166,0.9942
2.167,0.9942
2.168,0.9942
2.169,0.9942
2.17,0.9942
2.171,0.9942
2.172,0.9942
2.173,0.9942
2.174,0.9942
2.175,0.9942
2.176,0.9942
2.177,0.9942
2.178,0.9942
2.179,0.9942
2.18,0.9942
2.181,0.9942
2.182,0.9942
2.183,0.9942
2.184,0.9942
2.185,0.9942
2.186,0.9942
2.187,0.9942
2.188,0.9942
2.189,0.9942
2.19,0.9942
2.191,0.9942
2.192,0.9942
2.193,0.9942
2.194,0.9942
2.195,0.9942
2.196,0.9942
2.197,0.9942
2.198,0.9942
2.199,0.9942
2.2,0.9942
2.201,0.9942
2.202,0.9942
2.203,0.9942
2.204,0.9942
2.205,0.9942
2.206,0.9942
2.207,0.9942
2.208,0.9942
2.209,0.9942
2.21,0.9942
2.211,0.9942
2.212,0.9942
